var_type,var_name,order,factory,value,binary_value
z,"z[11,4]",11,4,-0.0,0
z,"z[11,5]",11,5,1.0,1
z,"z[11,6]",11,6,-0.0,0
z,"z[12,1]",12,1,-0.0,0
z,"z[12,2]",12,2,-0.0,0
z,"z[12,3]",12,3,-0.0,0
z,"z[12,4]",12,4,-0.0,0
z,"z[12,5]",12,5,-0.0,0
z,"z[12,6]",12,6,-0.0,0
z,"z[12,7]",12,7,-0.0,0
z,"z[13,4]",13,4,-0.0,0
z,"z[13,6]",13,6,-0.0,0
z,"z[13,7]",13,7,-0.0,0
z,"z[14,1]",14,1,-0.0,0
z,"z[14,3]",14,3,-0.0,0
z,"z[14,4]",14,4,-0.0,0
z,"z[14,5]",14,5,-0.0,0
z,"z[14,6]",14,6,-0.0,0
z,"z[14,7]",14,7,-0.0,0
z,"z[15,1]",15,1,-0.0,0
z,"z[15,2]",15,2,-0.0,0
z,"z[15,3]",15,3,-0.0,0
z,"z[15,4]",15,4,-0.0,0
z,"z[15,5]",15,5,1.0,1
z,"z[15,6]",15,6,-0.0,0
z,"z[15,7]",15,7,-0.0,0
z,"z[16,1]",16,1,-0.0,0
z,"z[16,2]",16,2,-0.0,0
z,"z[16,4]",16,4,-0.0,0
z,"z[16,5]",16,5,-0.0,0
z,"z[16,6]",16,6,-0.0,0
z,"z[16,7]",16,7,-0.0,0
z,"z[17,1]",17,1,-0.0,0
z,"z[17,3]",17,3,1.0,1
z,"z[17,4]",17,4,-0.0,0
z,"z[17,7]",17,7,-0.0,0
z,"z[18,1]",18,1,-0.0,0
z,"z[18,4]",18,4,1.0,1
z,"z[18,6]",18,6,-0.0,0
z,"z[18,7]",18,7,-0.0,0
z,"z[19,2]",19,2,1.0,1
z,"z[19,3]",19,3,-0.0,0
z,"z[19,4]",19,4,-0.0,0
z,"z[19,5]",19,5,-0.0,0
z,"z[19,7]",19,7,-0.0,0
z,"z[20,1]",20,1,-0.0,0
z,"z[20,4]",20,4,1.0,1
z,"z[20,6]",20,6,-0.0,0
z,"z[20,7]",20,7,-0.0,0
z,"z[21,1]",21,1,-0.0,0
z,"z[21,2]",21,2,0.0,0
z,"z[21,4]",21,4,1.0,1
z,"z[21,5]",21,5,-0.0,0
z,"z[21,6]",21,6,-0.0,0
z,"z[21,7]",21,7,-0.0,0
z,"z[22,1]",22,1,-0.0,0
z,"z[22,2]",22,2,-0.0,0
z,"z[22,3]",22,3,-0.0,0
z,"z[22,4]",22,4,1.0,1
z,"z[22,5]",22,5,-0.0,0
z,"z[22,6]",22,6,-0.0,0
z,"z[22,7]",22,7,-0.0,0
z,"z[23,1]",23,1,-0.0,0
z,"z[23,2]",23,2,-0.0,0
z,"z[23,3]",23,3,-0.0,0
z,"z[23,4]",23,4,1.0,1
z,"z[23,5]",23,5,-0.0,0
z,"z[24,1]",24,1,-0.0,0
z,"z[24,2]",24,2,-0.0,0
z,"z[24,3]",24,3,0.0,0
z,"z[24,4]",24,4,-0.0,0
z,"z[24,5]",24,5,1.0,1
z,"z[24,7]",24,7,-0.0,0
z,"z[25,2]",25,2,0.0,0
z,"z[25,4]",25,4,-0.0,0
z,"z[25,5]",25,5,1.0,1
z,"z[26,1]",26,1,-0.0,0
z,"z[26,2]",26,2,-0.0,0
z,"z[26,6]",26,6,1.0,1
z,"z[26,7]",26,7,-0.0,0
z,"z[27,1]",27,1,-0.0,0
z,"z[27,2]",27,2,-0.0,0
z,"z[27,4]",27,4,-0.0,0
z,"z[27,5]",27,5,1.0,1
z,"z[27,6]",27,6,-0.0,0
z,"z[27,7]",27,7,-0.0,0
z,"z[28,2]",28,2,1.0,1
z,"z[28,6]",28,6,0.0,0
z,"z[28,7]",28,7,-0.0,0
z,"z[29,2]",29,2,-0.0,0
z,"z[29,4]",29,4,-0.0,0
z,"z[29,5]",29,5,1.0,1
z,"z[29,7]",29,7,-0.0,0
z,"z[30,3]",30,3,1.0,1
z,"z[30,4]",30,4,-0.0,0
z,"z[30,5]",30,5,-0.0,0
z,"z[30,7]",30,7,0.0,0
z,"z[31,1]",31,1,-0.0,0
z,"z[31,2]",31,2,-0.0,0
z,"z[31,3]",31,3,-0.0,0
z,"z[31,4]",31,4,-0.0,0
z,"z[31,5]",31,5,1.0,1
z,"z[31,6]",31,6,-0.0,0
z,"z[31,7]",31,7,-0.0,0
z,"z[32,1]",32,1,-0.0,0
z,"z[32,3]",32,3,0.0,0
z,"z[32,6]",32,6,1.0,1
z,"z[32,7]",32,7,-0.0,0
z,"z[33,1]",33,1,-0.0,0
z,"z[33,3]",33,3,-0.0,0
z,"z[33,4]",33,4,0.0,0
z,"z[33,5]",33,5,1.0,1
z,"z[33,6]",33,6,-0.0,0
z,"z[33,7]",33,7,-0.0,0
z,"z[34,2]",34,2,1.0,1
z,"z[34,3]",34,3,-0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[34,5]",34,5,-0.0,0
z,"z[35,1]",35,1,-0.0,0
z,"z[35,4]",35,4,0.0,0
z,"z[35,5]",35,5,-0.0,0
z,"z[35,6]",35,6,-0.0,0
z,"z[35,7]",35,7,1.0,1
z,"z[36,1]",36,1,-0.0,0
z,"z[36,2]",36,2,1.0,1
z,"z[36,3]",36,3,-0.0,0
z,"z[36,6]",36,6,-0.0,0
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,-0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[37,6]",37,6,-0.0,0
z,"z[37,7]",37,7,1.0,1
z,"z[38,1]",38,1,-0.0,0
z,"z[38,2]",38,2,-0.0,0
z,"z[38,3]",38,3,-0.0,0
z,"z[38,4]",38,4,-0.0,0
z,"z[38,5]",38,5,-0.0,0
z,"z[39,2]",39,2,0.0,0
z,"z[39,3]",39,3,1.0,1
z,"z[39,4]",39,4,-0.0,0
z,"z[39,5]",39,5,-0.0,0
z,"z[39,6]",39,6,-0.0,0
z,"z[39,7]",39,7,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,3]",40,3,-0.0,0
z,"z[40,4]",40,4,-0.0,0
z,"z[40,5]",40,5,-0.0,0
z,"z[40,6]",40,6,0.0,0
z,"z[41,2]",41,2,-0.0,0
z,"z[41,3]",41,3,-0.0,0
z,"z[41,4]",41,4,-0.0,0
z,"z[41,7]",41,7,-0.0,0
z,"z[42,1]",42,1,-0.0,0
z,"z[42,3]",42,3,-0.0,0
z,"z[42,4]",42,4,-0.0,0
z,"z[42,6]",42,6,-0.0,0
z,"z[42,7]",42,7,-0.0,0
z,"z[43,1]",43,1,1.0,1
z,"z[44,2]",44,2,1.0,1
z,"z[44,7]",44,7,-0.0,0
z,"z[45,1]",45,1,-0.0,0
z,"z[45,2]",45,2,-0.0,0
z,"z[45,3]",45,3,1.0,1
z,"z[45,5]",45,5,-0.0,0
z,"z[45,6]",45,6,0.0,0
z,"z[46,1]",46,1,-0.0,0
z,"z[46,2]",46,2,1.0,1
z,"z[46,3]",46,3,-0.0,0
z,"z[46,6]",46,6,0.0,0
z,"z[46,7]",46,7,-0.0,0
z,"z[47,1]",47,1,-0.0,0
z,"z[47,2]",47,2,-0.0,0
z,"z[47,3]",47,3,-0.0,0
z,"z[47,5]",47,5,-0.0,0
z,"z[47,6]",47,6,-0.0,0
z,"z[47,7]",47,7,1.0,1
z,"z[48,1]",48,1,-0.0,0
z,"z[48,5]",48,5,-0.0,0
z,"z[48,6]",48,6,1.0,1
z,"z[49,1]",49,1,-0.0,0
z,"z[49,2]",49,2,-0.0,0
z,"z[49,3]",49,3,1.0,1
z,"z[49,4]",49,4,-0.0,0
z,"z[49,5]",49,5,-0.0,0
z,"z[49,6]",49,6,-0.0,0
z,"z[49,7]",49,7,-0.0,0
z,"z[50,2]",50,2,0.0,0
z,"z[50,3]",50,3,1.0,1
z,"z[50,4]",50,4,-0.0,0
z,"z[50,5]",50,5,-0.0,0
z,"z[50,6]",50,6,-0.0,0
z,"z[51,1]",51,1,-0.0,0
z,"z[51,3]",51,3,-0.0,0
z,"z[51,4]",51,4,-0.0,0
z,"z[51,5]",51,5,-0.0,0
z,"z[51,6]",51,6,-0.0,0
z,"z[51,7]",51,7,1.0,1
z,"z[52,1]",52,1,-0.0,0
z,"z[52,2]",52,2,1.0,1
z,"z[52,3]",52,3,-0.0,0
z,"z[52,4]",52,4,-0.0,0
z,"z[53,5]",53,5,-0.0,0
z,"z[53,6]",53,6,-0.0,0
z,"z[53,7]",53,7,1.0,1
z,"z[54,1]",54,1,-0.0,0
z,"z[54,2]",54,2,-0.0,0
z,"z[54,3]",54,3,-0.0,0
z,"z[54,4]",54,4,-0.0,0
z,"z[54,6]",54,6,-0.0,0
z,"z[54,7]",54,7,1.0,1
z,"z[55,2]",55,2,-0.0,0
z,"z[55,3]",55,3,-0.0,0
z,"z[55,4]",55,4,1.0,1
z,"z[55,5]",55,5,-0.0,0
z,"z[55,6]",55,6,-0.0,0
z,"z[56,1]",56,1,-0.0,0
z,"z[56,2]",56,2,-0.0,0
z,"z[56,6]",56,6,1.0,1
z,"z[56,7]",56,7,-0.0,0
z,"z[57,1]",57,1,-0.0,0
z,"z[57,2]",57,2,1.0,1
z,"z[57,4]",57,4,-0.0,0
z,"z[57,6]",57,6,-0.0,0
z,"z[58,2]",58,2,1.0,1
z,"z[58,3]",58,3,-0.0,0
z,"z[58,5]",58,5,-0.0,0
z,"z[58,7]",58,7,-0.0,0
z,"z[59,4]",59,4,-0.0,0
z,"z[59,5]",59,5,1.0,1
z,"z[59,7]",59,7,-0.0,0
z,"z[60,1]",60,1,-0.0,0
z,"z[60,3]",60,3,1.0000000000000002,1
z,"z[60,5]",60,5,-0.0,0
z,"z[60,6]",60,6,-0.0,0
z,"z[60,7]",60,7,-0.0,0
z,"z[61,2]",61,2,-0.0,0
z,"z[61,3]",61,3,-0.0,0
z,"z[61,4]",61,4,1.0,1
z,"z[61,5]",61,5,-0.0,0
z,"z[62,1]",62,1,-0.0,0
z,"z[62,2]",62,2,-0.0,0
z,"z[62,5]",62,5,-0.0,0
z,"z[62,6]",62,6,1.0,1
z,"z[62,7]",62,7,-0.0,0
z,"z[63,2]",63,2,-0.0,0
z,"z[63,3]",63,3,-0.0,0
z,"z[63,4]",63,4,-0.0,0
z,"z[63,5]",63,5,1.0,1
z,"z[63,7]",63,7,-0.0,0
z,"z[64,2]",64,2,-0.0,0
z,"z[64,3]",64,3,0.0,0
z,"z[64,4]",64,4,-0.0,0
z,"z[64,5]",64,5,-0.0,0
z,"z[65,2]",65,2,-0.0,0
z,"z[65,3]",65,3,-0.0,0
z,"z[65,4]",65,4,-0.0,0
z,"z[65,5]",65,5,-0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[66,2]",66,2,-0.0,0
z,"z[66,3]",66,3,1.0,1
z,"z[66,4]",66,4,-0.0,0
z,"z[66,5]",66,5,-0.0,0
z,"z[66,6]",66,6,0.0,0
z,"z[66,7]",66,7,-0.0,0
z,"z[67,1]",67,1,-0.0,0
z,"z[67,2]",67,2,-0.0,0
z,"z[67,4]",67,4,-0.0,0
z,"z[67,5]",67,5,-0.0,0
z,"z[67,7]",67,7,1.0,1
z,"z[68,2]",68,2,-0.0,0
z,"z[68,3]",68,3,-0.0,0
z,"z[68,4]",68,4,-0.0,0
z,"z[68,5]",68,5,0.0,0
z,"z[68,6]",68,6,-0.0,0
z,"z[69,1]",69,1,-0.0,0
z,"z[69,3]",69,3,-0.0,0
z,"z[69,5]",69,5,1.0,1
z,"z[69,6]",69,6,-0.0,0
z,"z[69,7]",69,7,0.0,0
z,"z[70,1]",70,1,-0.0,0
z,"z[70,3]",70,3,1.0,1
z,"z[70,4]",70,4,-0.0,0
z,"z[70,6]",70,6,-0.0,0
z,"z[70,7]",70,7,-0.0,0
