factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,19,1,12.6,18.035329,18.035329,62.4,0.0
1,19,2,18.035329,23.713099,23.713099,62.4,0.0
1,19,3,23.713099,29.329665,29.329665,62.4,0.0
1,19,4,29.329665,34.161953,34.161953,62.4,0.0
1,19,5,55.889237,61.0,61.0,62.4,0.0
1,24,1,36.8,46.455597,46.455597,85.801696,0.0
1,24,2,46.455597,56.126998,56.126998,85.801696,0.0
1,24,3,56.126998,66.179429,66.179429,85.801696,0.0
1,24,4,66.179429,74.954634,74.954634,85.801696,0.0
1,24,5,74.954634,83.901696,83.901696,85.801696,0.0
1,38,1,46.455597,55.401858,55.401858,98.342331,0.0
1,38,2,56.126998,64.774056,64.774056,98.342331,0.0
1,38,3,66.179429,75.9674,75.9674,98.342331,0.0
1,38,4,75.9674,84.354905,84.354905,98.342331,0.0
1,38,5,84.354905,92.742331,92.742331,98.342331,0.0
2,11,1,65.271813,74.48071,74.48071,115.821603,0.0
2,11,2,74.48071,82.7582,82.7582,115.821603,0.0
2,11,3,84.138909,92.491968,92.491968,115.821603,0.0
2,11,4,95.478644,103.821603,103.821603,115.821603,0.0
2,15,1,53.982854,65.271813,65.271813,105.478644,0.0
2,15,2,65.271813,74.292036,74.292036,105.478644,0.0
2,15,3,74.665474,84.138909,84.138909,105.478644,0.0
2,15,4,85.609902,95.478644,95.478644,105.478644,0.0
2,22,1,42.063388,53.982854,53.982854,92.909902,0.0
2,22,2,53.982854,64.237943,64.237943,92.909902,0.0
2,22,3,64.237943,74.665474,74.665474,92.909902,0.0
2,22,4,74.665474,85.609902,85.609902,92.909902,0.0
2,25,1,10.141895,19.206484,19.206484,53.708534,0.0
2,25,2,19.206484,27.160629,27.160629,53.708534,0.0
2,25,3,27.160629,35.064479,35.064479,53.708534,0.0
2,25,4,35.064479,43.708534,43.708534,53.708534,0.0
2,33,1,19.206484,31.090341,31.090341,65.935843,0.0
2,33,2,31.090341,41.740942,41.740942,65.935843,0.0
2,33,3,41.740942,52.555662,52.555662,65.935843,0.0
2,33,4,52.555662,64.135843,64.135843,65.935843,0.0
2,36,1,31.090341,42.063388,42.063388,78.476965,0.0
2,36,2,42.063388,51.789311,51.789311,78.476965,0.0
2,36,3,52.555662,62.47742,62.47742,78.476965,0.0
2,36,4,64.135843,74.276965,74.276965,78.476965,0.0
2,45,1,2.8,10.141895,10.141895,36.87662,0.0
2,45,2,10.141895,16.817693,16.817693,36.87662,0.0
2,45,3,16.817693,23.180851,23.180851,36.87662,0.0
2,45,4,23.180851,29.87662,29.87662,36.87662,0.0
3,5,1,38.269875,48.937855,48.937855,95.652987,0.0
3,5,2,48.937855,59.070813,59.070813,95.652987,0.0
3,5,3,59.070813,69.239599,69.239599,95.652987,0.0
3,5,4,69.239599,81.220019,81.220019,95.652987,0.0
3,5,5,81.220019,92.752987,92.752987,95.652987,0.0
3,28,1,9.3,18.831465,18.831465,63.270059,0.0
3,28,2,18.831465,28.032376,28.032376,63.270059,0.0
3,28,3,28.032376,37.03999,37.03999,63.270059,0.0
3,28,4,37.03999,47.826313,47.826313,63.270059,0.0
3,28,5,47.826313,58.070059,58.070059,63.270059,0.0
3,30,1,48.937855,59.054358,59.054358,106.024031,0.0
3,30,2,59.070813,69.149689,69.149689,106.024031,0.0
3,30,3,69.239599,79.416867,79.416867,106.024031,0.0
3,30,4,81.220019,93.034325,93.034325,106.024031,0.0
3,30,5,93.034325,104.024031,104.024031,106.024031,0.0
3,35,1,21.1,29.853098,29.853098,70.110102,0.0
3,35,2,29.853098,38.5845,38.5845,70.110102,0.0
3,35,3,38.5845,47.004485,47.004485,70.110102,0.0
3,35,4,47.826313,57.411384,57.411384,70.110102,0.0
3,35,5,58.070059,67.410102,67.410102,70.110102,0.0
3,39,1,29.853098,38.269875,38.269875,80.197597,0.0
3,39,2,38.5845,46.499541,46.499541,80.197597,0.0
3,39,3,47.004485,54.960945,54.960945,80.197597,0.0
3,39,4,57.411384,66.671733,66.671733,80.197597,0.0
3,39,5,67.410102,76.197597,76.197597,80.197597,0.0
3,40,1,1.5,9.049543,9.049543,42.30504,0.0
3,40,2,9.049543,16.295181,16.295181,42.30504,0.0
3,40,3,16.295181,23.990986,23.990986,42.30504,0.0
3,40,4,23.990986,32.31541,32.31541,42.30504,0.0
3,40,5,32.31541,39.90504,39.90504,42.30504,0.0
4,2,1,45.953357,52.174564,52.174564,90.93146,0.0
4,2,2,56.387037,63.967892,63.967892,90.93146,0.0
4,2,3,64.720823,71.719522,71.719522,90.93146,0.0
4,2,4,72.392505,79.118086,79.118086,90.93146,0.0
4,2,5,79.118086,85.53146,85.53146,90.93146,0.0
4,3,1,13.346068,21.799475,21.799475,62.050929,0.0
4,3,2,21.9473,31.50261,31.50261,62.050929,0.0
4,3,3,31.50261,40.114429,40.114429,62.050929,0.0
4,3,4,40.114429,48.454432,48.454432,62.050929,0.0
4,3,5,48.454432,56.750929,56.750929,62.050929,0.0
4,7,1,52.174564,61.043795,61.043795,108.033985,0.0
4,7,2,63.967892,74.6392,74.6392,108.033985,0.0
4,7,3,74.6392,84.05847,84.05847,108.033985,0.0
4,7,4,84.05847,93.80098,93.80098,108.033985,0.0
4,7,5,94.699349,104.633985,104.633985,108.033985,0.0
4,9,1,61.043795,69.419666,69.419666,116.185252,0.585252
4,9,2,74.6392,84.301574,84.301574,116.185252,0.585252
