var_type,var_name,order,factory,value,binary_value
z,"z[23,4]",23,4,-0.0,0
z,"z[23,5]",23,5,1.0,1
z,"z[24,1]",24,1,1.0,1
z,"z[24,2]",24,2,-0.0,0
z,"z[24,3]",24,3,-0.0,0
z,"z[24,5]",24,5,-0.0,0
z,"z[25,1]",25,1,-0.0,0
z,"z[25,3]",25,3,-0.0,0
z,"z[25,4]",25,4,1.0,1
z,"z[25,5]",25,5,-0.0,0
z,"z[26,1]",26,1,-0.0,0
z,"z[26,3]",26,3,0.0,0
z,"z[26,4]",26,4,0.0,0
z,"z[26,5]",26,5,-0.0,0
z,"z[27,3]",27,3,0.0,0
z,"z[27,5]",27,5,1.0,1
z,"z[28,1]",28,1,0.0,0
z,"z[28,2]",28,2,-0.0,0
z,"z[28,5]",28,5,1.0,1
z,"z[29,2]",29,2,-0.0,0
z,"z[29,4]",29,4,0.0,0
z,"z[30,2]",30,2,-0.0,0
z,"z[30,3]",30,3,0.0,0
z,"z[30,5]",30,5,1.0,1
z,"z[31,3]",31,3,1.0,1
z,"z[32,1]",32,1,0.0,0
z,"z[32,2]",32,2,-0.0,0
z,"z[32,3]",32,3,1.0,1
z,"z[32,4]",32,4,0.0,0
z,"z[33,1]",33,1,0.0,0
z,"z[33,3]",33,3,1.0,1
z,"z[33,4]",33,4,-0.0,0
z,"z[34,1]",34,1,-0.0,0
z,"z[34,2]",34,2,1.0,1
z,"z[34,3]",34,3,-0.0,0
z,"z[34,4]",34,4,0.0,0
z,"z[35,1]",35,1,1.0,1
z,"z[35,2]",35,2,0.0,0
z,"z[35,3]",35,3,-0.0,0
z,"z[35,5]",35,5,-0.0,0
z,"z[36,1]",36,1,-0.0,0
z,"z[36,3]",36,3,-0.0,0
z,"z[36,4]",36,4,1.0,1
z,"z[36,5]",36,5,-0.0,0
z,"z[37,1]",37,1,-0.0,0
z,"z[37,2]",37,2,1.0,1
z,"z[37,3]",37,3,0.0,0
z,"z[37,4]",37,4,-0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[38,2]",38,2,1.0,1
z,"z[38,4]",38,4,-0.0,0
z,"z[38,5]",38,5,-0.0,0
z,"z[39,4]",39,4,1.0,1
z,"z[40,1]",40,1,0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,4]",40,4,0.0,0
z,"z[40,5]",40,5,0.0,0
