var_type,var_name,order,factory,value,binary_value
z,"z[14,1]",14,1,0.0,0
z,"z[14,3]",14,3,-0.0,0
z,"z[14,4]",14,4,-0.0,0
z,"z[14,5]",14,5,-0.0,0
z,"z[15,1]",15,1,0.0,0
z,"z[15,2]",15,2,-0.0,0
z,"z[15,3]",15,3,1.0,1
z,"z[15,7]",15,7,-0.0,0
z,"z[16,1]",16,1,0.0,0
z,"z[16,2]",16,2,-0.0,0
z,"z[16,3]",16,3,1.0,1
z,"z[16,5]",16,5,-0.0,0
z,"z[16,6]",16,6,-0.0,0
z,"z[16,7]",16,7,0.0,0
z,"z[17,1]",17,1,-0.0,0
z,"z[17,2]",17,2,-0.0,0
z,"z[17,4]",17,4,-0.0,0
z,"z[17,6]",17,6,1.0,1
z,"z[17,7]",17,7,-0.0,0
z,"z[18,3]",18,3,0.0,0
z,"z[18,6]",18,6,1.0,1
z,"z[18,7]",18,7,0.0,0
z,"z[19,1]",19,1,0.0,0
z,"z[19,3]",19,3,-0.0,0
z,"z[19,4]",19,4,1.0,1
z,"z[19,5]",19,5,-0.0,0
z,"z[19,6]",19,6,-0.0,0
z,"z[19,7]",19,7,-0.0,0
z,"z[20,1]",20,1,0.0,0
z,"z[20,4]",20,4,-0.0,0
z,"z[20,5]",20,5,-0.0,0
z,"z[20,6]",20,6,-0.0,0
z,"z[21,1]",21,1,0.0,0
z,"z[21,2]",21,2,-0.0,0
z,"z[21,3]",21,3,-0.0,0
z,"z[21,4]",21,4,0.0,0
z,"z[21,7]",21,7,0.0,0
z,"z[22,1]",22,1,-0.0,0
z,"z[22,2]",22,2,-0.0,0
z,"z[22,4]",22,4,-0.0,0
z,"z[22,5]",22,5,1.0,1
z,"z[22,6]",22,6,-0.0,0
z,"z[22,7]",22,7,0.0,0
z,"z[23,1]",23,1,1.0,1
z,"z[23,2]",23,2,-0.0,0
z,"z[23,3]",23,3,-0.0,0
z,"z[23,5]",23,5,-0.0,0
z,"z[24,3]",24,3,1.0,1
z,"z[24,4]",24,4,-0.0,0
z,"z[24,5]",24,5,-0.0,0
z,"z[24,7]",24,7,0.0,0
z,"z[25,3]",25,3,-0.0,0
z,"z[25,4]",25,4,-0.0,0
z,"z[25,5]",25,5,1.0,1
z,"z[25,7]",25,7,-0.0,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,2]",26,2,-0.0,0
z,"z[26,3]",26,3,-0.0,0
z,"z[26,4]",26,4,-0.0,0
z,"z[26,5]",26,5,1.0,1
z,"z[27,1]",27,1,-0.0,0
z,"z[27,2]",27,2,-0.0,0
z,"z[27,3]",27,3,1.0,1
z,"z[27,5]",27,5,0.0,0
z,"z[27,7]",27,7,0.0,0
z,"z[28,1]",28,1,-0.0,0
z,"z[28,2]",28,2,0.0,0
z,"z[28,3]",28,3,-0.0,0
z,"z[28,4]",28,4,-0.0,0
z,"z[28,5]",28,5,-0.0,0
z,"z[28,6]",28,6,1.0,1
z,"z[28,7]",28,7,-0.0,0
z,"z[29,1]",29,1,-0.0,0
z,"z[29,2]",29,2,-0.0,0
z,"z[29,3]",29,3,1.0,1
z,"z[29,4]",29,4,-0.0,0
z,"z[29,5]",29,5,-0.0,0
z,"z[29,6]",29,6,-0.0,0
z,"z[29,7]",29,7,0.0,0
z,"z[30,2]",30,2,-0.0,0
z,"z[30,4]",30,4,-0.0,0
z,"z[30,5]",30,5,0.0,0
z,"z[30,6]",30,6,-0.0,0
z,"z[30,7]",30,7,1.0,1
z,"z[31,1]",31,1,1.0,1
z,"z[31,2]",31,2,-0.0,0
z,"z[31,3]",31,3,-0.0,0
z,"z[31,4]",31,4,-0.0,0
z,"z[31,5]",31,5,0.0,0
z,"z[31,7]",31,7,0.0,0
z,"z[32,1]",32,1,-0.0,0
z,"z[32,2]",32,2,-0.0,0
z,"z[32,3]",32,3,-0.0,0
z,"z[32,4]",32,4,1.0,1
z,"z[32,7]",32,7,0.0,0
z,"z[33,6]",33,6,-0.0,0
z,"z[34,1]",34,1,0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[35,1]",35,1,-0.0,0
z,"z[35,3]",35,3,1.0,1
z,"z[35,5]",35,5,-0.0,0
z,"z[35,6]",35,6,-0.0,0
z,"z[35,7]",35,7,-0.0,0
z,"z[36,1]",36,1,0.0,0
z,"z[36,3]",36,3,0.0,0
z,"z[36,4]",36,4,-0.0,0
z,"z[36,5]",36,5,1.0,1
z,"z[36,6]",36,6,-0.0,0
z,"z[36,7]",36,7,-0.0,0
z,"z[37,1]",37,1,-0.0,0
z,"z[37,3]",37,3,1.0,1
z,"z[37,4]",37,4,-0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[37,7]",37,7,0.0,0
z,"z[38,1]",38,1,-0.0,0
z,"z[38,6]",38,6,-0.0,0
z,"z[38,7]",38,7,1.0,1
z,"z[39,5]",39,5,-0.0,0
z,"z[39,6]",39,6,1.0,1
z,"z[39,7]",39,7,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,3]",40,3,-0.0,0
z,"z[40,5]",40,5,0.0,0
z,"z[40,6]",40,6,-0.0,0
z,"z[40,7]",40,7,0.0,0
z,"z[41,1]",41,1,0.0,0
z,"z[41,2]",41,2,1.0,1
z,"z[41,3]",41,3,-0.0,0
z,"z[41,4]",41,4,-0.0,0
z,"z[41,6]",41,6,-0.0,0
z,"z[42,1]",42,1,0.0,0
z,"z[42,2]",42,2,1.0,1
z,"z[42,3]",42,3,0.0,0
z,"z[42,4]",42,4,-0.0,0
z,"z[43,4]",43,4,1.0,1
z,"z[43,5]",43,5,0.0,0
z,"z[44,1]",44,1,-0.0,0
z,"z[44,4]",44,4,-0.0,0
z,"z[44,5]",44,5,1.0,1
z,"z[44,6]",44,6,-0.0,0
z,"z[45,1]",45,1,0.0,0
z,"z[45,2]",45,2,-0.0,0
z,"z[45,3]",45,3,1.0,1
z,"z[45,6]",45,6,-0.0,0
z,"z[45,7]",45,7,0.0,0
z,"z[46,6]",46,6,-0.0,0
z,"z[47,1]",47,1,0.0,0
z,"z[47,2]",47,2,-0.0,0
z,"z[47,3]",47,3,-0.0,0
z,"z[47,4]",47,4,-0.0,0
z,"z[47,5]",47,5,0.0,0
z,"z[47,7]",47,7,0.0,0
z,"z[48,1]",48,1,-0.0,0
z,"z[48,2]",48,2,-0.0,0
z,"z[48,5]",48,5,0.0,0
z,"z[48,6]",48,6,1.0,1
z,"z[48,7]",48,7,0.0,0
z,"z[49,1]",49,1,0.0,0
z,"z[49,3]",49,3,-0.0,0
z,"z[49,4]",49,4,1.0,1
z,"z[49,5]",49,5,0.0,0
z,"z[49,7]",49,7,0.0,0
z,"z[50,1]",50,1,1.0,1
z,"z[50,3]",50,3,-0.0,0
z,"z[51,1]",51,1,-0.0,0
z,"z[51,2]",51,2,1.0,1
z,"z[51,3]",51,3,-0.0,0
z,"z[51,7]",51,7,0.0,0
z,"z[52,1]",52,1,0.0,0
z,"z[52,2]",52,2,-0.0,0
z,"z[52,4]",52,4,1.0,1
z,"z[52,5]",52,5,0.0,0
z,"z[52,7]",52,7,0.0,0
z,"z[53,1]",53,1,1.0,1
z,"z[53,6]",53,6,-0.0,0
z,"z[54,2]",54,2,-0.0,0
z,"z[54,3]",54,3,1.0,1
z,"z[54,4]",54,4,-0.0,0
z,"z[54,5]",54,5,-0.0,0
z,"z[55,1]",55,1,1.0,1
z,"z[55,2]",55,2,-0.0,0
z,"z[55,3]",55,3,-0.0,0
z,"z[55,4]",55,4,-0.0,0
z,"z[55,7]",55,7,0.0,0
z,"z[56,2]",56,2,-0.0,0
z,"z[56,3]",56,3,1.0,1
z,"z[56,4]",56,4,-0.0,0
z,"z[56,5]",56,5,-0.0,0
z,"z[56,7]",56,7,-0.0,0
z,"z[57,1]",57,1,0.0,0
z,"z[57,3]",57,3,-0.0,0
z,"z[57,4]",57,4,-0.0,0
z,"z[57,5]",57,5,1.0,1
z,"z[57,6]",57,6,-0.0,0
z,"z[57,7]",57,7,0.0,0
z,"z[58,1]",58,1,0.0,0
z,"z[58,3]",58,3,-0.0,0
z,"z[58,4]",58,4,-0.0,0
z,"z[58,5]",58,5,0.0,0
z,"z[58,6]",58,6,1.0,1
z,"z[58,7]",58,7,0.0,0
z,"z[59,1]",59,1,0.0,0
z,"z[59,3]",59,3,-0.0,0
z,"z[59,4]",59,4,1.0,1
z,"z[59,5]",59,5,-0.0,0
z,"z[59,6]",59,6,-0.0,0
z,"z[59,7]",59,7,0.0,0
z,"z[60,2]",60,2,-0.0,0
z,"z[60,3]",60,3,0.0,0
z,"z[60,4]",60,4,-0.0,0
z,"z[60,5]",60,5,0.0,0
z,"z[60,7]",60,7,0.0,0
