var_type,var_name,order,factory,value,binary_value
x,x[1],1,,-0.0,0
x,x[2],2,,1.0,1
x,x[3],3,,-0.0,0
x,x[4],4,,1.0,1
x,x[5],5,,-0.0,0
x,x[6],6,,1.0,1
x,x[7],7,,1.0,1
x,x[8],8,,1.0,1
x,x[9],9,,1.0,1
x,x[10],10,,1.0,1
x,x[11],11,,1.0,1
x,x[12],12,,-0.0,0
x,x[13],13,,1.0,1
x,x[14],14,,1.0,1
x,x[15],15,,1.0,1
x,x[16],16,,1.0,1
x,x[17],17,,1.0,1
x,x[18],18,,1.0,1
x,x[19],19,,1.0,1
x,x[20],20,,1.0,1
x,x[21],21,,1.0,1
x,x[22],22,,1.0,1
x,x[23],23,,1.0,1
x,x[24],24,,1.0,1
x,x[25],25,,-0.0,0
x,x[26],26,,1.0,1
x,x[27],27,,1.0,1
x,x[28],28,,1.0,1
x,x[29],29,,1.0,1
x,x[30],30,,1.0,1
x,x[31],31,,1.0,1
x,x[32],32,,1.0,1
x,x[33],33,,1.0,1
x,x[34],34,,1.0,1
x,x[35],35,,1.0,1
x,x[36],36,,1.0,1
x,x[37],37,,1.0,1
x,x[38],38,,-0.0,0
x,x[39],39,,1.0,1
x,x[40],40,,1.0,1
x,x[41],41,,1.0,1
x,x[42],42,,1.0,1
x,x[43],43,,1.0,1
x,x[44],44,,1.0,1
x,x[45],45,,1.0,1
x,x[46],46,,1.0,1
x,x[47],47,,1.0,1
x,x[48],48,,1.0,1
x,x[49],49,,1.0,1
x,x[50],50,,1.0,1
x,x[51],51,,1.0,1
x,x[52],52,,1.0,1
x,x[53],53,,1.0,1
x,x[54],54,,1.0,1
x,x[55],55,,1.0,1
x,x[56],56,,1.0,1
x,x[57],57,,1.0,1
x,x[58],58,,1.0,1
x,x[59],59,,1.0,1
x,x[60],60,,1.0,1
x,x[61],61,,1.0,1
x,x[62],62,,1.0,1
x,x[63],63,,1.0,1
x,x[64],64,,1.0,1
x,x[65],65,,1.0,1
x,x[66],66,,1.0,1
x,x[67],67,,1.0,1
x,x[68],68,,1.0,1
x,x[69],69,,1.0,1
x,x[70],70,,-0.0,0
x,x[71],71,,1.0,1
x,x[72],72,,1.0,1
x,x[73],73,,1.0,1
x,x[74],74,,1.0,1
x,x[75],75,,1.0,1
x,x[76],76,,1.0,1
x,x[77],77,,1.0,1
x,x[78],78,,1.0,1
x,x[79],79,,1.0,1
x,x[80],80,,1.0,1
z,"z[1,2]",1,2,-0.0,0
z,"z[1,3]",1,3,0.0,0
z,"z[1,6]",1,6,-0.0,0
z,"z[1,7]",1,7,0.0,0
z,"z[1,10]",1,10,-0.0,0
z,"z[2,2]",2,2,-0.0,0
z,"z[2,3]",2,3,-0.0,0
z,"z[2,4]",2,4,0.0,0
z,"z[2,5]",2,5,1.0,1
z,"z[2,6]",2,6,-0.0,0
z,"z[2,7]",2,7,0.0,0
z,"z[2,10]",2,10,-0.0,0
z,"z[3,2]",3,2,-0.0,0
z,"z[3,3]",3,3,0.0,0
z,"z[3,7]",3,7,0.0,0
z,"z[3,8]",3,8,0.0,0
z,"z[3,9]",3,9,0.0,0
z,"z[3,10]",3,10,-0.0,0
z,"z[4,1]",4,1,-0.0,0
z,"z[4,2]",4,2,-0.0,0
z,"z[4,3]",4,3,-0.0,0
z,"z[4,4]",4,4,0.0,0
z,"z[4,5]",4,5,1.0,1
z,"z[4,8]",4,8,0.0,0
z,"z[4,10]",4,10,-0.0,0
z,"z[5,1]",5,1,-0.0,0
z,"z[5,3]",5,3,0.0,0
z,"z[5,5]",5,5,0.0,0
z,"z[5,6]",5,6,-0.0,0
z,"z[5,7]",5,7,0.0,0
z,"z[5,8]",5,8,0.0,0
z,"z[5,9]",5,9,0.0,0
z,"z[5,10]",5,10,0.0,0
z,"z[6,1]",6,1,1.0,1
z,"z[6,4]",6,4,0.0,0
z,"z[6,7]",6,7,0.0,0
z,"z[6,8]",6,8,0.0,0
z,"z[6,9]",6,9,0.0,0
z,"z[7,2]",7,2,-0.0,0
z,"z[7,3]",7,3,0.0,0
z,"z[7,4]",7,4,0.0,0
z,"z[7,5]",7,5,0.0,0
z,"z[7,7]",7,7,0.0,0
z,"z[7,8]",7,8,0.0,0
z,"z[7,9]",7,9,0.0,0
z,"z[7,10]",7,10,1.0,1
z,"z[8,1]",8,1,0.0,0
z,"z[8,2]",8,2,0.0,0
z,"z[8,3]",8,3,0.0,0
z,"z[8,4]",8,4,0.0,0
z,"z[8,5]",8,5,0.0,0
z,"z[8,6]",8,6,1.0,1
z,"z[8,8]",8,8,0.0,0
z,"z[8,9]",8,9,0.0,0
z,"z[8,10]",8,10,0.0,0
z,"z[9,1]",9,1,-0.0,0
z,"z[9,2]",9,2,-0.0,0
z,"z[9,5]",9,5,-0.0,0
z,"z[9,8]",9,8,0.0,0
z,"z[9,9]",9,9,1.0,1
z,"z[9,10]",9,10,-0.0,0
z,"z[10,2]",10,2,-0.0,0
z,"z[10,3]",10,3,0.0,0
z,"z[10,4]",10,4,0.0,0
z,"z[10,5]",10,5,1.0,1
z,"z[10,6]",10,6,-0.0,0
z,"z[10,7]",10,7,0.0,0
z,"z[10,9]",10,9,0.0,0
z,"z[10,10]",10,10,0.0,0
z,"z[11,1]",11,1,-0.0,0
z,"z[11,2]",11,2,-0.0,0
z,"z[11,3]",11,3,-0.0,0
z,"z[11,5]",11,5,0.0,0
z,"z[11,8]",11,8,0.0,0
z,"z[11,9]",11,9,-0.0,0
z,"z[11,10]",11,10,1.0,1
z,"z[12,2]",12,2,-0.0,0
z,"z[12,5]",12,5,0.0,0
z,"z[12,6]",12,6,-0.0,0
z,"z[12,7]",12,7,0.0,0
z,"z[12,9]",12,9,0.0,0
z,"z[12,10]",12,10,0.0,0
z,"z[13,1]",13,1,1.0,1
z,"z[13,2]",13,2,-0.0,0
z,"z[13,3]",13,3,-0.0,0
z,"z[13,4]",13,4,0.0,0
z,"z[13,5]",13,5,-0.0,0
z,"z[13,6]",13,6,-0.0,0
z,"z[13,8]",13,8,0.0,0
z,"z[13,10]",13,10,0.0,0
z,"z[14,2]",14,2,-0.0,0
z,"z[14,5]",14,5,-0.0,0
z,"z[14,6]",14,6,1.0,1
z,"z[14,7]",14,7,0.0,0
z,"z[14,10]",14,10,-0.0,0
z,"z[15,1]",15,1,-0.0,0
z,"z[15,2]",15,2,-0.0,0
z,"z[15,4]",15,4,0.0,0
z,"z[15,5]",15,5,1.0,1
z,"z[15,6]",15,6,-0.0,0
z,"z[15,7]",15,7,0.0,0
z,"z[15,8]",15,8,0.0,0
z,"z[15,9]",15,9,0.0,0
z,"z[16,3]",16,3,1.0,1
z,"z[16,4]",16,4,0.0,0
z,"z[16,5]",16,5,-0.0,0
z,"z[16,6]",16,6,-0.0,0
z,"z[16,7]",16,7,0.0,0
z,"z[16,8]",16,8,0.0,0
z,"z[16,9]",16,9,0.0,0
z,"z[17,2]",17,2,1.0,1
z,"z[17,3]",17,3,0.0,0
z,"z[17,4]",17,4,0.0,0
z,"z[17,6]",17,6,-0.0,0
z,"z[17,7]",17,7,0.0,0
z,"z[18,1]",18,1,0.0,0
z,"z[18,2]",18,2,-0.0,0
z,"z[18,5]",18,5,0.0,0
z,"z[18,9]",18,9,0.0,0
z,"z[18,10]",18,10,1.0,1
z,"z[19,1]",19,1,0.0,0
z,"z[19,2]",19,2,1.0,1
z,"z[19,3]",19,3,0.0,0
z,"z[19,4]",19,4,0.0,0
z,"z[19,6]",19,6,-0.0,0
z,"z[19,7]",19,7,-0.0,0
z,"z[19,8]",19,8,0.0,0
z,"z[19,9]",19,9,0.0,0
z,"z[19,10]",19,10,-0.0,0
z,"z[20,1]",20,1,0.0,0
z,"z[20,2]",20,2,1.0,1
z,"z[20,6]",20,6,-0.0,0
z,"z[20,7]",20,7,-0.0,0
z,"z[20,8]",20,8,-0.0,0
z,"z[20,9]",20,9,0.0,0
z,"z[20,10]",20,10,-0.0,0
z,"z[21,1]",21,1,0.0,0
z,"z[21,2]",21,2,-0.0,0
z,"z[21,3]",21,3,0.0,0
z,"z[21,4]",21,4,0.0,0
