var_type,var_name,order,factory,value,binary_value
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,-0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[34,6]",34,6,-0.0,0
z,"z[34,7]",34,7,-0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,4]",35,4,-0.0,0
z,"z[35,5]",35,5,-0.0,0
z,"z[35,6]",35,6,-0.0,0
z,"z[35,7]",35,7,-0.0,0
z,"z[36,2]",36,2,-0.0,0
z,"z[36,3]",36,3,-0.0,0
z,"z[36,4]",36,4,1.0,1
z,"z[36,6]",36,6,-0.0,0
z,"z[36,7]",36,7,-0.0,0
z,"z[37,1]",37,1,-0.0,0
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,1.0,1
z,"z[37,4]",37,4,-0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[37,6]",37,6,-0.0,0
z,"z[37,7]",37,7,-0.0,0
z,"z[38,1]",38,1,1.0,1
z,"z[38,2]",38,2,-0.0,0
z,"z[38,3]",38,3,-0.0,0
z,"z[38,6]",38,6,-0.0,0
z,"z[39,3]",39,3,-0.0,0
z,"z[39,4]",39,4,-0.0,0
z,"z[39,5]",39,5,-0.0,0
z,"z[39,7]",39,7,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,-0.0,0
z,"z[40,3]",40,3,1.0,1
z,"z[40,4]",40,4,-0.0,0
z,"z[40,5]",40,5,-0.0,0
z,"z[41,3]",41,3,-0.0,0
z,"z[41,5]",41,5,-0.0,0
z,"z[41,7]",41,7,-0.0,0
z,"z[42,2]",42,2,-0.0,0
z,"z[42,3]",42,3,1.0,1
z,"z[42,4]",42,4,-0.0,0
z,"z[42,5]",42,5,-0.0,0
z,"z[42,7]",42,7,-0.0,0
z,"z[43,1]",43,1,-0.0,0
z,"z[43,2]",43,2,1.0,1
z,"z[43,3]",43,3,-0.0,0
z,"z[43,4]",43,4,-0.0,0
z,"z[43,5]",43,5,-0.0,0
z,"z[43,6]",43,6,-0.0,0
z,"z[43,7]",43,7,-0.0,0
z,"z[44,1]",44,1,-0.0,0
z,"z[44,2]",44,2,-0.0,0
z,"z[44,3]",44,3,-0.0,0
z,"z[44,6]",44,6,1.0,1
z,"z[44,7]",44,7,-0.0,0
z,"z[45,1]",45,1,-0.0,0
z,"z[45,3]",45,3,-0.0,0
z,"z[45,4]",45,4,-0.0,0
z,"z[45,5]",45,5,-0.0,0
z,"z[45,6]",45,6,-0.0,0
z,"z[46,1]",46,1,-0.0,0
z,"z[46,2]",46,2,1.0,1
z,"z[46,3]",46,3,-0.0,0
z,"z[46,4]",46,4,-0.0,0
z,"z[46,5]",46,5,-0.0,0
z,"z[46,7]",46,7,-0.0,0
z,"z[47,3]",47,3,-0.0,0
z,"z[47,4]",47,4,-0.0,0
z,"z[47,5]",47,5,-0.0,0
z,"z[47,6]",47,6,1.0,1
z,"z[47,7]",47,7,-0.0,0
z,"z[48,1]",48,1,-0.0,0
z,"z[48,2]",48,2,1.0,1
z,"z[49,1]",49,1,-0.0,0
z,"z[49,2]",49,2,-0.0,0
z,"z[49,3]",49,3,-0.0,0
z,"z[49,4]",49,4,-0.0,0
z,"z[49,6]",49,6,-0.0,0
z,"z[49,7]",49,7,-0.0,0
z,"z[50,2]",50,2,-0.0,0
z,"z[50,3]",50,3,1.0,1
z,"z[50,4]",50,4,-0.0,0
z,"z[50,5]",50,5,-0.0,0
z,"z[50,6]",50,6,-0.0,0
z,"z[50,7]",50,7,-0.0,0
z,"z[51,2]",51,2,-0.0,0
z,"z[51,4]",51,4,1.0,1
z,"z[51,6]",51,6,-0.0,0
z,"z[51,7]",51,7,-0.0,0
z,"z[52,1]",52,1,1.0,1
z,"z[52,3]",52,3,-0.0,0
z,"z[52,4]",52,4,-0.0,0
z,"z[52,5]",52,5,-0.0,0
z,"z[52,6]",52,6,-0.0,0
z,"z[52,7]",52,7,-0.0,0
z,"z[53,3]",53,3,-0.0,0
z,"z[53,4]",53,4,-0.0,0
z,"z[53,5]",53,5,-0.0,0
z,"z[53,6]",53,6,-0.0,0
z,"z[53,7]",53,7,-0.0,0
z,"z[54,5]",54,5,-0.0,0
z,"z[54,6]",54,6,1.0,1
z,"z[54,7]",54,7,-0.0,0
z,"z[55,1]",55,1,-0.0,0
z,"z[55,2]",55,2,-0.0,0
z,"z[55,3]",55,3,1.0,1
z,"z[55,4]",55,4,-0.0,0
z,"z[55,5]",55,5,-0.0,0
z,"z[55,6]",55,6,-0.0,0
z,"z[56,2]",56,2,-0.0,0
z,"z[56,4]",56,4,-0.0,0
z,"z[56,6]",56,6,-0.0,0
z,"z[56,7]",56,7,-0.0,0
z,"z[57,1]",57,1,1.0,1
z,"z[57,5]",57,5,-0.0,0
z,"z[58,1]",58,1,-0.0,0
z,"z[58,3]",58,3,-0.0,0
z,"z[58,4]",58,4,-0.0,0
z,"z[58,5]",58,5,-0.0,0
z,"z[58,6]",58,6,1.0,1
z,"z[58,7]",58,7,-0.0,0
z,"z[59,1]",59,1,-0.0,0
z,"z[59,2]",59,2,-0.0,0
z,"z[59,3]",59,3,-0.0,0
z,"z[59,4]",59,4,-0.0,0
z,"z[59,5]",59,5,-0.0,0
z,"z[59,6]",59,6,-0.0,0
z,"z[59,7]",59,7,-0.0,0
z,"z[60,1]",60,1,0.0,0
z,"z[60,2]",60,2,-0.0,0
z,"z[60,3]",60,3,-0.0,0
z,"z[60,5]",60,5,-0.0,0
z,"z[60,6]",60,6,-0.0,0
z,"z[60,7]",60,7,-0.0,0
z,"z[61,1]",61,1,1.0,1
z,"z[61,2]",61,2,-0.0,0
z,"z[61,3]",61,3,-0.0,0
z,"z[61,5]",61,5,-0.0,0
z,"z[61,6]",61,6,-0.0,0
z,"z[62,1]",62,1,-0.0,0
z,"z[62,2]",62,2,-0.0,0
z,"z[62,3]",62,3,1.0,1
z,"z[62,4]",62,4,-0.0,0
z,"z[62,5]",62,5,-0.0,0
z,"z[62,6]",62,6,-0.0,0
z,"z[62,7]",62,7,-0.0,0
z,"z[63,1]",63,1,-0.0,0
z,"z[63,2]",63,2,-0.0,0
z,"z[63,3]",63,3,1.0,1
z,"z[63,4]",63,4,-0.0,0
z,"z[63,5]",63,5,-0.0,0
z,"z[64,1]",64,1,-0.0,0
z,"z[64,2]",64,2,1.0,1
z,"z[64,3]",64,3,-0.0,0
z,"z[64,4]",64,4,-0.0,0
z,"z[64,6]",64,6,-0.0,0
z,"z[64,7]",64,7,-0.0,0
z,"z[65,2]",65,2,-0.0,0
z,"z[65,3]",65,3,-0.0,0
z,"z[65,4]",65,4,-0.0,0
z,"z[65,5]",65,5,-0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[65,7]",65,7,-0.0,0
z,"z[66,1]",66,1,-0.0,0
z,"z[66,2]",66,2,-0.0,0
z,"z[66,3]",66,3,-0.0,0
z,"z[66,5]",66,5,-0.0,0
z,"z[66,7]",66,7,-0.0,0
z,"z[67,2]",67,2,-0.0,0
z,"z[67,4]",67,4,1.0,1
z,"z[67,5]",67,5,-0.0,0
z,"z[68,1]",68,1,-0.0,0
z,"z[68,2]",68,2,1.0,1
z,"z[68,3]",68,3,-0.0,0
z,"z[68,4]",68,4,-0.0,0
z,"z[68,6]",68,6,-0.0,0
z,"z[68,7]",68,7,-0.0,0
z,"z[69,1]",69,1,-0.0,0
z,"z[69,2]",69,2,1.0,1
z,"z[69,3]",69,3,-0.0,0
z,"z[69,4]",69,4,-0.0,0
z,"z[69,6]",69,6,-0.0,0
z,"z[69,7]",69,7,-0.0,0
z,"z[70,1]",70,1,-0.0,0
z,"z[70,2]",70,2,1.0,1
z,"z[70,3]",70,3,-0.0,0
z,"z[70,6]",70,6,-0.0,0
z,"z[70,7]",70,7,-0.0,0
