var_type,var_name,order,factory,value,binary_value
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,4]",35,4,-0.0,0
z,"z[35,5]",35,5,0.0,0
z,"z[36,1]",36,1,-0.0,0
z,"z[36,2]",36,2,-0.0,0
z,"z[36,4]",36,4,1.0,1
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,0.0,0
z,"z[37,4]",37,4,0.0,0
z,"z[38,1]",38,1,0.0,0
z,"z[38,4]",38,4,-0.0,0
z,"z[38,5]",38,5,0.0,0
z,"z[39,1]",39,1,0.0,0
z,"z[39,2]",39,2,1.0,1
z,"z[39,3]",39,3,-0.0,0
z,"z[40,1]",40,1,0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,3]",40,3,0.0,0
z,"z[40,4]",40,4,-0.0,0
z,"z[40,5]",40,5,0.0,0
z,"z[41,2]",41,2,-0.0,0
z,"z[41,3]",41,3,0.0,0
z,"z[42,2]",42,2,-0.0,0
z,"z[42,3]",42,3,-0.0,0
z,"z[42,4]",42,4,1.0,1
z,"z[42,5]",42,5,-0.0,0
z,"z[43,1]",43,1,0.0,0
z,"z[43,2]",43,2,1.0,1
z,"z[43,4]",43,4,-0.0,0
z,"z[44,1]",44,1,-0.0,0
z,"z[44,3]",44,3,-0.0,0
z,"z[44,5]",44,5,1.0,1
z,"z[45,2]",45,2,1.0,1
z,"z[45,3]",45,3,0.0,0
z,"z[45,5]",45,5,-0.0,0
