var_type,var_name,order,factory,value,binary_value
z,"z[20,4]",20,4,0.0,0
z,"z[21,2]",21,2,-0.0,0
z,"z[21,3]",21,3,-0.0,0
z,"z[21,4]",21,4,0.0,0
z,"z[21,5]",21,5,9.722098796943367e-15,0
z,"z[22,1]",22,1,-0.0,0
z,"z[22,4]",22,4,0.0,0
z,"z[22,5]",22,5,1.0,1
z,"z[23,1]",23,1,0.0,0
z,"z[23,2]",23,2,1.0,1
z,"z[23,3]",23,3,-0.0,0
z,"z[23,4]",23,4,0.0,0
z,"z[23,5]",23,5,0.0,0
z,"z[24,1]",24,1,0.0,0
z,"z[24,2]",24,2,-0.0,0
z,"z[24,4]",24,4,0.0,0
z,"z[25,1]",25,1,0.0,0
z,"z[25,4]",25,4,0.9999999999999909,1
z,"z[25,5]",25,5,9.09905234757942e-15,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,3]",26,3,1.0,1
z,"z[26,4]",26,4,0.0,0
z,"z[27,1]",27,1,0.0,0
z,"z[27,2]",27,2,1.0,1
z,"z[27,3]",27,3,0.0,0
z,"z[27,4]",27,4,-0.0,0
z,"z[28,1]",28,1,0.0,0
z,"z[28,2]",28,2,-0.0,0
z,"z[28,4]",28,4,0.0,0
z,"z[28,5]",28,5,0.0,0
z,"z[29,1]",29,1,0.0,0
z,"z[29,3]",29,3,1.0,1
z,"z[29,4]",29,4,0.0,0
z,"z[29,5]",29,5,-0.0,0
z,"z[30,1]",30,1,0.0,0
z,"z[30,2]",30,2,1.0,1
z,"z[30,4]",30,4,0.0,0
z,"z[31,2]",31,2,1.0,1
z,"z[31,5]",31,5,0.0,0
z,"z[32,1]",32,1,0.0,0
z,"z[32,4]",32,4,1.0,1
z,"z[33,2]",33,2,-0.0,0
z,"z[33,3]",33,3,-0.0,0
z,"z[33,4]",33,4,0.0,0
z,"z[33,5]",33,5,0.0,0
z,"z[34,1]",34,1,0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,3]",34,3,0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,1.0,1
z,"z[35,3]",35,3,0.0,0
z,"z[35,4]",35,4,0.0,0
z,"z[35,5]",35,5,0.0,0
z,"z[36,2]",36,2,1.0,1
z,"z[36,5]",36,5,-0.0,0
z,"z[37,1]",37,1,0.0,0
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,0.0,0
z,"z[37,5]",37,5,0.0,0
z,"z[38,1]",38,1,0.0,0
z,"z[38,2]",38,2,1.0,1
z,"z[38,3]",38,3,-0.0,0
z,"z[39,1]",39,1,0.0,0
z,"z[39,3]",39,3,-0.0,0
z,"z[39,4]",39,4,-0.0,0
z,"z[39,5]",39,5,1.0,1
z,"z[40,1]",40,1,0.0,0
z,"z[40,2]",40,2,-0.0,0
z,"z[40,4]",40,4,0.0,0
z,"z[40,5]",40,5,1.0,1
z,"z[41,1]",41,1,0.0,0
z,"z[41,5]",41,5,1.0,1
z,"z[42,1]",42,1,-0.0,0
z,"z[42,3]",42,3,-0.0,0
z,"z[42,4]",42,4,-0.0,0
z,"z[42,5]",42,5,1.0,1
z,"z[43,1]",43,1,0.0,0
z,"z[43,2]",43,2,-0.0,0
z,"z[43,3]",43,3,1.0,1
z,"z[43,4]",43,4,-0.0,0
z,"z[43,5]",43,5,0.0,0
z,"z[44,1]",44,1,0.0,0
z,"z[44,2]",44,2,-0.0,0
z,"z[44,3]",44,3,1.0,1
z,"z[44,4]",44,4,0.0,0
z,"z[44,5]",44,5,0.0,0
z,"z[45,3]",45,3,0.0,0
z,"z[45,4]",45,4,0.0,0
z,"z[45,5]",45,5,1.0,1
