var_type,var_name,order,factory,value,binary_value
z,"z[19,2]",19,2,-0.0,0
z,"z[19,4]",19,4,-0.0,0
z,"z[19,5]",19,5,-0.0,0
z,"z[20,1]",20,1,1.0,1
z,"z[20,3]",20,3,-0.0,0
z,"z[21,1]",21,1,0.0,0
z,"z[21,3]",21,3,-0.0,0
z,"z[21,5]",21,5,1.0,1
z,"z[22,2]",22,2,-0.0,0
z,"z[22,3]",22,3,1.0,1
z,"z[22,4]",22,4,-0.0,0
z,"z[22,5]",22,5,-0.0,0
z,"z[23,1]",23,1,-0.0,0
z,"z[23,2]",23,2,1.0,1
z,"z[23,3]",23,3,-0.0,0
z,"z[23,4]",23,4,-0.0,0
z,"z[23,5]",23,5,-0.0,0
z,"z[24,2]",24,2,1.0,1
z,"z[25,1]",25,1,-0.0,0
z,"z[25,2]",25,2,-0.0,0
z,"z[25,3]",25,3,1.0,1
z,"z[25,4]",25,4,-0.0,0
z,"z[25,5]",25,5,-0.0,0
z,"z[26,1]",26,1,1.0,1
z,"z[26,2]",26,2,-0.0,0
z,"z[26,3]",26,3,0.0,0
z,"z[26,5]",26,5,0.0,0
z,"z[27,3]",27,3,-0.0,0
z,"z[27,4]",27,4,-0.0,0
z,"z[27,5]",27,5,1.0,1
z,"z[28,3]",28,3,-0.0,0
z,"z[28,5]",28,5,1.0,1
z,"z[29,1]",29,1,1.0,1
z,"z[29,3]",29,3,-0.0,0
z,"z[29,4]",29,4,-0.0,0
z,"z[30,1]",30,1,-0.0,0
z,"z[30,2]",30,2,1.0,1
z,"z[30,3]",30,3,-0.0,0
z,"z[30,4]",30,4,-0.0,0
z,"z[31,3]",31,3,-0.0,0
z,"z[32,1]",32,1,0.0,0
z,"z[32,3]",32,3,-0.0,0
z,"z[32,4]",32,4,0.0,0
z,"z[32,5]",32,5,1.0,1
z,"z[33,1]",33,1,-0.0,0
z,"z[33,2]",33,2,1.0,1
z,"z[33,4]",33,4,-0.0,0
z,"z[34,1]",34,1,-0.0,0
z,"z[34,2]",34,2,-0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[35,1]",35,1,-0.0,0
z,"z[35,2]",35,2,-0.0,0
z,"z[35,4]",35,4,1.0,1
z,"z[36,4]",36,4,0.0,0
z,"z[37,2]",37,2,0.0,0
z,"z[37,3]",37,3,1.0,1
z,"z[37,4]",37,4,-0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[38,1]",38,1,-0.0,0
z,"z[38,2]",38,2,-0.0,0
z,"z[38,3]",38,3,-0.0,0
z,"z[38,4]",38,4,1.0,1
z,"z[39,1]",39,1,-0.0,0
z,"z[39,2]",39,2,0.0,0
z,"z[39,3]",39,3,0.0,0
z,"z[39,4]",39,4,1.0,1
z,"z[39,5]",39,5,-0.0,0
z,"z[40,1]",40,1,-0.0,0
z,"z[40,2]",40,2,1.0,1
z,"z[40,3]",40,3,-0.0,0
z,"z[40,4]",40,4,-0.0,0
z,"z[40,5]",40,5,-0.0,0
