var_type,var_name,index_1,index_2,index_3,index_4,value
z,"z[28,5]",28,5,,,0.0
z,"z[29,1]",29,1,,,0.0
z,"z[29,2]",29,2,,,0.0
z,"z[29,3]",29,3,,,0.0
z,"z[29,4]",29,4,,,0.0
z,"z[29,5]",29,5,,,0.0
z,"z[30,1]",30,1,,,0.0
z,"z[30,2]",30,2,,,0.0
z,"z[30,3]",30,3,,,1.0
z,"z[30,4]",30,4,,,0.0
z,"z[30,5]",30,5,,,0.0
z,"z[31,1]",31,1,,,0.0
z,"z[31,2]",31,2,,,1.0
z,"z[31,3]",31,3,,,0.0
z,"z[31,4]",31,4,,,0.0
z,"z[31,5]",31,5,,,0.0
z,"z[32,1]",32,1,,,0.0
z,"z[32,2]",32,2,,,0.0
z,"z[32,3]",32,3,,,0.0
z,"z[32,4]",32,4,,,1.0
z,"z[32,5]",32,5,,,0.0
z,"z[33,1]",33,1,,,0.0
z,"z[33,2]",33,2,,,0.0
z,"z[33,3]",33,3,,,0.0
z,"z[33,4]",33,4,,,0.0
z,"z[33,5]",33,5,,,0.0
z,"z[34,1]",34,1,,,0.0
z,"z[34,2]",34,2,,,1.0
z,"z[34,3]",34,3,,,0.0
z,"z[34,4]",34,4,,,0.0
z,"z[34,5]",34,5,,,0.0
z,"z[35,1]",35,1,,,0.0
z,"z[35,2]",35,2,,,0.0
z,"z[35,3]",35,3,,,0.0
z,"z[35,4]",35,4,,,0.0
z,"z[35,5]",35,5,,,0.0
o,"o[1,1,1]",1,1,1,,0.0
o,"o[1,1,2]",1,1,2,,0.0
o,"o[1,1,3]",1,1,3,,0.0
o,"o[1,2,1]",1,2,1,,0.0
o,"o[1,2,2]",1,2,2,,0.0
o,"o[1,2,3]",1,2,3,,0.0
o,"o[1,2,4]",1,2,4,,0.0
o,"o[1,3,1]",1,3,1,,0.0
o,"o[1,3,2]",1,3,2,,0.0
o,"o[1,3,3]",1,3,3,,0.0
o,"o[1,4,1]",1,4,1,,36.25494284322361
o,"o[1,4,2]",1,4,2,,44.334782150945
o,"o[1,4,3]",1,4,3,,51.560748558000604
o,"o[1,4,4]",1,4,4,,58.374531361891826
o,"o[1,4,5]",1,4,5,,66.75622891877401
o,"o[1,5,1]",1,5,1,,0.0
o,"o[1,5,2]",1,5,2,,0.0
o,"o[1,5,3]",1,5,3,,0.0
o,"o[1,5,4]",1,5,4,,0.0
o,"o[1,5,5]",1,5,5,,0.0
o,"o[2,1,1]",2,1,1,,16.899240048708634
o,"o[2,1,2]",2,1,2,,23.868856824330212
o,"o[2,1,3]",2,1,3,,30.144953387613548
o,"o[2,2,1]",2,2,1,,0.0
o,"o[2,2,2]",2,2,2,,0.0
o,"o[2,2,3]",2,2,3,,0.0
o,"o[2,2,4]",2,2,4,,0.0
o,"o[2,3,1]",2,3,1,,0.0
o,"o[2,3,2]",2,3,2,,0.0
o,"o[2,3,3]",2,3,3,,0.0
o,"o[2,4,1]",2,4,1,,0.0
o,"o[2,4,2]",2,4,2,,0.0
o,"o[2,4,3]",2,4,3,,0.0
o,"o[2,4,4]",2,4,4,,0.0
o,"o[2,4,5]",2,4,5,,0.0
o,"o[2,5,1]",2,5,1,,0.0
o,"o[2,5,2]",2,5,2,,0.0
o,"o[2,5,3]",2,5,3,,0.0
o,"o[2,5,4]",2,5,4,,0.0
o,"o[2,5,5]",2,5,5,,0.0
o,"o[3,1,1]",3,1,1,,22.328564474290573
o,"o[3,1,2]",3,1,2,,29.282792353877
o,"o[3,1,3]",3,1,3,,35.374022529985886
o,"o[3,2,1]",3,2,1,,0.0
o,"o[3,2,2]",3,2,2,,0.0
o,"o[3,2,3]",3,2,3,,0.0
o,"o[3,2,4]",3,2,4,,0.0
o,"o[3,3,1]",3,3,1,,0.0
o,"o[3,3,2]",3,3,2,,0.0
o,"o[3,3,3]",3,3,3,,0.0
o,"o[3,4,1]",3,4,1,,0.0
o,"o[3,4,2]",3,4,2,,0.0
o,"o[3,4,3]",3,4,3,,0.0
o,"o[3,4,4]",3,4,4,,0.0
o,"o[3,4,5]",3,4,5,,0.0
o,"o[3,5,1]",3,5,1,,0.0
o,"o[3,5,2]",3,5,2,,0.0
o,"o[3,5,3]",3,5,3,,0.0
o,"o[3,5,4]",3,5,4,,0.0
o,"o[3,5,5]",3,5,5,,0.0
o,"o[4,1,1]",4,1,1,,0.0
o,"o[4,1,2]",4,1,2,,0.0
o,"o[4,1,3]",4,1,3,,0.0
o,"o[4,2,1]",4,2,1,,0.0
o,"o[4,2,2]",4,2,2,,0.0
o,"o[4,2,3]",4,2,3,,0.0
o,"o[4,2,4]",4,2,4,,0.0
o,"o[4,3,1]",4,3,1,,0.0
o,"o[4,3,2]",4,3,2,,0.0
o,"o[4,3,3]",4,3,3,,0.0
o,"o[4,4,1]",4,4,1,,0.0
o,"o[4,4,2]",4,4,2,,0.0
o,"o[4,4,3]",4,4,3,,0.0
o,"o[4,4,4]",4,4,4,,0.0
o,"o[4,4,5]",4,4,5,,0.0
o,"o[4,5,1]",4,5,1,,30.774704460323107
o,"o[4,5,2]",4,5,2,,42.59964149253339
o,"o[4,5,3]",4,5,3,,53.26545533505649
o,"o[4,5,4]",4,5,4,,63.562895702698974
o,"o[4,5,5]",4,5,5,,76.55224554344844
o,"o[5,1,1]",5,1,1,,0.0
o,"o[5,1,2]",5,1,2,,0.0
o,"o[5,1,3]",5,1,3,,0.0
o,"o[5,2,1]",5,2,1,,0.0
o,"o[5,2,2]",5,2,2,,0.0
o,"o[5,2,3]",5,2,3,,0.0
o,"o[5,2,4]",5,2,4,,0.0
o,"o[5,3,1]",5,3,1,,0.0
o,"o[5,3,2]",5,3,2,,0.0
o,"o[5,3,3]",5,3,3,,0.0
o,"o[5,4,1]",5,4,1,,6.6648519512178375
o,"o[5,4,2]",5,4,2,,11.792590024958539
o,"o[5,4,3]",5,4,3,,16.312917062400906
o,"o[5,4,4]",5,4,4,,21.32476038990035
o,"o[5,4,5]",5,4,5,,33.158538221474785
o,"o[5,5,1]",5,5,1,,0.0
o,"o[5,5,2]",5,5,2,,0.0
o,"o[5,5,3]",5,5,3,,0.0
o,"o[5,5,4]",5,5,4,,0.0
o,"o[5,5,5]",5,5,5,,0.0
o,"o[6,1,1]",6,1,1,,0.0
o,"o[6,1,2]",6,1,2,,0.0
o,"o[6,1,3]",6,1,3,,0.0
o,"o[6,2,1]",6,2,1,,0.0
o,"o[6,2,2]",6,2,2,,0.0
o,"o[6,2,3]",6,2,3,,0.0
o,"o[6,2,4]",6,2,4,,0.0
o,"o[6,3,1]",6,3,1,,0.0
o,"o[6,3,2]",6,3,2,,0.0
o,"o[6,3,3]",6,3,3,,0.0
o,"o[6,4,1]",6,4,1,,14.257022398907491
o,"o[6,4,2]",6,4,2,,21.647072552066287
o,"o[6,4,3]",6,4,3,,28.5139790143192
o,"o[6,4,4]",6,4,4,,36.34592577247034
o,"o[6,4,5]",6,4,5,,44.05084520131683
o,"o[6,5,1]",6,5,1,,0.0
o,"o[6,5,2]",6,5,2,,0.0
o,"o[6,5,3]",6,5,3,,0.0
o,"o[6,5,4]",6,5,4,,0.0
o,"o[6,5,5]",6,5,5,,0.0
o,"o[7,1,1]",7,1,1,,0.0
o,"o[7,1,2]",7,1,2,,0.0
o,"o[7,1,3]",7,1,3,,0.0
o,"o[7,2,1]",7,2,1,,0.0
o,"o[7,2,2]",7,2,2,,0.0
o,"o[7,2,3]",7,2,3,,0.0
o,"o[7,2,4]",7,2,4,,0.0
o,"o[7,3,1]",7,3,1,,0.0
o,"o[7,3,2]",7,3,2,,0.0
o,"o[7,3,3]",7,3,3,,0.0
o,"o[7,4,1]",7,4,1,,0.0
o,"o[7,4,2]",7,4,2,,0.0
o,"o[7,4,3]",7,4,3,,0.0
o,"o[7,4,4]",7,4,4,,0.0
o,"o[7,4,5]",7,4,5,,0.0
o,"o[7,5,1]",7,5,1,,18.5
o,"o[7,5,2]",7,5,2,,30.774704460323086
o,"o[7,5,3]",7,5,3,,40.1891966893051
o,"o[7,5,4]",7,5,4,,49.45587579623936
o,"o[7,5,5]",7,5,5,,60.800000000000004
o,"o[8,1,1]",8,1,1,,0.0
o,"o[8,1,2]",8,1,2,,0.0
o,"o[8,1,3]",8,1,3,,0.0
o,"o[8,2,1]",8,2,1,,0.0
o,"o[8,2,2]",8,2,2,,0.0
o,"o[8,2,3]",8,2,3,,0.0
o,"o[8,2,4]",8,2,4,,0.0
o,"o[8,3,1]",8,3,1,,55.64836719622595
o,"o[8,3,2]",8,3,2,,74.55846823463243
o,"o[8,3,3]",8,3,3,,87.5
o,"o[8,4,1]",8,4,1,,0.0
o,"o[8,4,2]",8,4,2,,0.0
o,"o[8,4,3]",8,4,3,,0.0
o,"o[8,4,4]",8,4,4,,0.0
o,"o[8,4,5]",8,4,5,,0.0
o,"o[8,5,1]",8,5,1,,0.0
o,"o[8,5,2]",8,5,2,,0.0
o,"o[8,5,3]",8,5,3,,0.0
o,"o[8,5,4]",8,5,4,,0.0
o,"o[8,5,5]",8,5,5,,0.0
o,"o[9,1,1]",9,1,1,,32.399529371076966
o,"o[9,1,2]",9,1,2,,41.79182646939282
o,"o[9,1,3]",9,1,3,,51.11775559786871
o,"o[9,2,1]",9,2,1,,0.0
o,"o[9,2,2]",9,2,2,,0.0
o,"o[9,2,3]",9,2,3,,0.0
o,"o[9,2,4]",9,2,4,,0.0
o,"o[9,3,1]",9,3,1,,0.0
o,"o[9,3,2]",9,3,2,,0.0
o,"o[9,3,3]",9,3,3,,0.0
o,"o[9,4,1]",9,4,1,,0.0
o,"o[9,4,2]",9,4,2,,0.0
o,"o[9,4,3]",9,4,3,,0.0
o,"o[9,4,4]",9,4,4,,0.0
o,"o[9,4,5]",9,4,5,,0.0
o,"o[9,5,1]",9,5,1,,0.0
o,"o[9,5,2]",9,5,2,,0.0
o,"o[9,5,3]",9,5,3,,0.0
o,"o[9,5,4]",9,5,4,,0.0
o,"o[9,5,5]",9,5,5,,0.0
o,"o[10,1,1]",10,1,1,,0.0
o,"o[10,1,2]",10,1,2,,0.0
o,"o[10,1,3]",10,1,3,,0.0
o,"o[10,2,1]",10,2,1,,49.581752996602745
o,"o[10,2,2]",10,2,2,,64.45752807769033
o,"o[10,2,3]",10,2,3,,74.14794939535876
o,"o[10,2,4]",10,2,4,,80.39999999999999
o,"o[10,3,1]",10,3,1,,0.0
o,"o[10,3,2]",10,3,2,,0.0
o,"o[10,3,3]",10,3,3,,0.0
o,"o[10,4,1]",10,4,1,,0.0
o,"o[10,4,2]",10,4,2,,0.0
o,"o[10,4,3]",10,4,3,,0.0
o,"o[10,4,4]",10,4,4,,0.0
o,"o[10,4,5]",10,4,5,,0.0
o,"o[10,5,1]",10,5,1,,0.0
o,"o[10,5,2]",10,5,2,,0.0
o,"o[10,5,3]",10,5,3,,0.0
o,"o[10,5,4]",10,5,4,,0.0
o,"o[10,5,5]",10,5,5,,0.0
o,"o[11,1,1]",11,1,1,,0.0
o,"o[11,1,2]",11,1,2,,0.0
o,"o[11,1,3]",11,1,3,,0.0
o,"o[11,2,1]",11,2,1,,0.0
o,"o[11,2,2]",11,2,2,,0.0
o,"o[11,2,3]",11,2,3,,0.0
o,"o[11,2,4]",11,2,4,,0.0
o,"o[11,3,1]",11,3,1,,0.0
o,"o[11,3,2]",11,3,2,,0.0
o,"o[11,3,3]",11,3,3,,0.0
o,"o[11,4,1]",11,4,1,,29.834757239036843
o,"o[11,4,2]",11,4,2,,37.70059082075066
o,"o[11,4,3]",11,4,3,,44.66678102111729
o,"o[11,4,4]",11,4,4,,51.92937710871476
o,"o[11,4,5]",11,4,5,,59.214116374651454
o,"o[11,5,1]",11,5,1,,0.0
o,"o[11,5,2]",11,5,2,,0.0
o,"o[11,5,3]",11,5,3,,0.0
o,"o[11,5,4]",11,5,4,,0.0
o,"o[11,5,5]",11,5,5,,0.0
o,"o[12,1,1]",12,1,1,,0.0
o,"o[12,1,2]",12,1,2,,0.0
o,"o[12,1,3]",12,1,3,,0.0
o,"o[12,2,1]",12,2,1,,0.0
o,"o[12,2,2]",12,2,2,,0.0
o,"o[12,2,3]",12,2,3,,0.0
o,"o[12,2,4]",12,2,4,,0.0
o,"o[12,3,1]",12,3,1,,0.0
o,"o[12,3,2]",12,3,2,,0.0
o,"o[12,3,3]",12,3,3,,0.0
o,"o[12,4,1]",12,4,1,,0.0
o,"o[12,4,2]",12,4,2,,0.0
o,"o[12,4,3]",12,4,3,,0.0
o,"o[12,4,4]",12,4,4,,0.0
o,"o[12,4,5]",12,4,5,,0.0
o,"o[12,5,1]",12,5,1,,0.0
o,"o[12,5,2]",12,5,2,,0.0
o,"o[12,5,3]",12,5,3,,0.0
o,"o[12,5,4]",12,5,4,,0.0
o,"o[12,5,5]",12,5,5,,0.0
o,"o[13,1,1]",13,1,1,,0.0
o,"o[13,1,2]",13,1,2,,0.0
o,"o[13,1,3]",13,1,3,,0.0
o,"o[13,2,1]",13,2,1,,55.97915768702319
o,"o[13,2,2]",13,2,2,,71.77856331689581
o,"o[13,2,3]",13,2,3,,80.82844423663663
o,"o[13,2,4]",13,2,4,,86.69999999999999
o,"o[13,3,1]",13,3,1,,0.0
o,"o[13,3,2]",13,3,2,,0.0
o,"o[13,3,3]",13,3,3,,0.0
o,"o[13,4,1]",13,4,1,,0.0
o,"o[13,4,2]",13,4,2,,0.0
o,"o[13,4,3]",13,4,3,,0.0
o,"o[13,4,4]",13,4,4,,0.0
o,"o[13,4,5]",13,4,5,,0.0
o,"o[13,5,1]",13,5,1,,0.0
o,"o[13,5,2]",13,5,2,,0.0
o,"o[13,5,3]",13,5,3,,0.0
o,"o[13,5,4]",13,5,4,,0.0
o,"o[13,5,5]",13,5,5,,0.0
o,"o[14,1,1]",14,1,1,,48.67864648491968
o,"o[14,1,2]",14,1,2,,56.83463112537689
o,"o[14,1,3]",14,1,3,,65.99269041300134
o,"o[14,2,1]",14,2,1,,0.0
o,"o[14,2,2]",14,2,2,,0.0
o,"o[14,2,3]",14,2,3,,0.0
o,"o[14,2,4]",14,2,4,,0.0
o,"o[14,3,1]",14,3,1,,0.0
o,"o[14,3,2]",14,3,2,,0.0
o,"o[14,3,3]",14,3,3,,0.0
o,"o[14,4,1]",14,4,1,,0.0
o,"o[14,4,2]",14,4,2,,0.0
o,"o[14,4,3]",14,4,3,,0.0
o,"o[14,4,4]",14,4,4,,0.0
o,"o[14,4,5]",14,4,5,,0.0
o,"o[14,5,1]",14,5,1,,0.0
o,"o[14,5,2]",14,5,2,,0.0
o,"o[14,5,3]",14,5,3,,0.0
o,"o[14,5,4]",14,5,4,,0.0
o,"o[14,5,5]",14,5,5,,0.0
o,"o[15,1,1]",15,1,1,,0.0
o,"o[15,1,2]",15,1,2,,0.0
o,"o[15,1,3]",15,1,3,,0.0
o,"o[15,2,1]",15,2,1,,0.0
o,"o[15,2,2]",15,2,2,,0.0
o,"o[15,2,3]",15,2,3,,0.0
o,"o[15,2,4]",15,2,4,,0.0
o,"o[15,3,1]",15,3,1,,0.0
o,"o[15,3,2]",15,3,2,,0.0
o,"o[15,3,3]",15,3,3,,0.0
o,"o[15,4,1]",15,4,1,,0.0
o,"o[15,4,2]",15,4,2,,0.0
o,"o[15,4,3]",15,4,3,,0.0
o,"o[15,4,4]",15,4,4,,0.0
o,"o[15,4,5]",15,4,5,,0.0
o,"o[15,5,1]",15,5,1,,42.733013474458886
o,"o[15,5,2]",15,5,2,,50.135530642695876
o,"o[15,5,3]",15,5,3,,60.3972931808803
o,"o[15,5,4]",15,5,4,,70.46118542048798
o,"o[15,5,5]",15,5,5,,84.47348948396933
o,"o[16,1,1]",16,1,1,,41.79182646939282
o,"o[16,1,2]",16,1,2,,50.18738043952709
o,"o[16,1,3]",16,1,3,,59.52359539060264
o,"o[16,2,1]",16,2,1,,0.0
o,"o[16,2,2]",16,2,2,,0.0
o,"o[16,2,3]",16,2,3,,0.0
o,"o[16,2,4]",16,2,4,,0.0
o,"o[16,3,1]",16,3,1,,0.0
o,"o[16,3,2]",16,3,2,,0.0
o,"o[16,3,3]",16,3,3,,0.0
o,"o[16,4,1]",16,4,1,,0.0
o,"o[16,4,2]",16,4,2,,0.0
o,"o[16,4,3]",16,4,3,,0.0
o,"o[16,4,4]",16,4,4,,0.0
o,"o[16,4,5]",16,4,5,,0.0
o,"o[16,5,1]",16,5,1,,0.0
o,"o[16,5,2]",16,5,2,,0.0
o,"o[16,5,3]",16,5,3,,0.0
o,"o[16,5,4]",16,5,4,,0.0
o,"o[16,5,5]",16,5,5,,0.0
o,"o[17,1,1]",17,1,1,,0.0
o,"o[17,1,2]",17,1,2,,0.0
o,"o[17,1,3]",17,1,3,,0.0
o,"o[17,2,1]",17,2,1,,0.0
o,"o[17,2,2]",17,2,2,,0.0
o,"o[17,2,3]",17,2,3,,0.0
o,"o[17,2,4]",17,2,4,,0.0
o,"o[17,3,1]",17,3,1,,34.96142626896324
o,"o[17,3,2]",17,3,2,,48.686602247976325
o,"o[17,3,3]",17,3,3,,64.02251415601143
o,"o[17,4,1]",17,4,1,,0.0
o,"o[17,4,2]",17,4,2,,0.0
o,"o[17,4,3]",17,4,3,,0.0
o,"o[17,4,4]",17,4,4,,0.0
o,"o[17,4,5]",17,4,5,,0.0
o,"o[17,5,1]",17,5,1,,0.0
o,"o[17,5,2]",17,5,2,,0.0
o,"o[17,5,3]",17,5,3,,0.0
o,"o[17,5,4]",17,5,4,,0.0
o,"o[17,5,5]",17,5,5,,0.0
o,"o[18,1,1]",18,1,1,,0.0
o,"o[18,1,2]",18,1,2,,0.0
o,"o[18,1,3]",18,1,3,,0.0
o,"o[18,2,1]",18,2,1,,25.799999999999983
o,"o[18,2,2]",18,2,2,,36.24501189119509
o,"o[18,2,3]",18,2,3,,49.69199022742286
o,"o[18,2,4]",18,2,4,,57.32065039713339
o,"o[18,3,1]",18,3,1,,0.0
o,"o[18,3,2]",18,3,2,,0.0
o,"o[18,3,3]",18,3,3,,0.0
o,"o[18,4,1]",18,4,1,,0.0
o,"o[18,4,2]",18,4,2,,0.0
o,"o[18,4,3]",18,4,3,,0.0
o,"o[18,4,4]",18,4,4,,0.0
o,"o[18,4,5]",18,4,5,,0.0
o,"o[18,5,1]",18,5,1,,0.0
o,"o[18,5,2]",18,5,2,,0.0
o,"o[18,5,3]",18,5,3,,0.0
o,"o[18,5,4]",18,5,4,,0.0
o,"o[18,5,5]",18,5,5,,0.0
o,"o[19,1,1]",19,1,1,,61.57122524644984
o,"o[19,1,2]",19,1,2,,71.55896444768555
o,"o[19,1,3]",19,1,3,,77.46225721121293
o,"o[19,2,1]",19,2,1,,0.0
o,"o[19,2,2]",19,2,2,,0.0
o,"o[19,2,3]",19,2,3,,0.0
o,"o[19,2,4]",19,2,4,,0.0
o,"o[19,3,1]",19,3,1,,0.0
o,"o[19,3,2]",19,3,2,,0.0
o,"o[19,3,3]",19,3,3,,0.0
o,"o[19,4,1]",19,4,1,,0.0
o,"o[19,4,2]",19,4,2,,0.0
o,"o[19,4,3]",19,4,3,,0.0
o,"o[19,4,4]",19,4,4,,0.0
o,"o[19,4,5]",19,4,5,,0.0
o,"o[19,5,1]",19,5,1,,0.0
o,"o[19,5,2]",19,5,2,,0.0
o,"o[19,5,3]",19,5,3,,0.0
o,"o[19,5,4]",19,5,4,,0.0
o,"o[19,5,5]",19,5,5,,0.0
o,"o[20,1,1]",20,1,1,,0.0
o,"o[20,1,2]",20,1,2,,0.0
o,"o[20,1,3]",20,1,3,,0.0
o,"o[20,2,1]",20,2,1,,0.0
o,"o[20,2,2]",20,2,2,,0.0
o,"o[20,2,3]",20,2,3,,0.0
o,"o[20,2,4]",20,2,4,,0.0
o,"o[20,3,1]",20,3,1,,10.892304208102772
o,"o[20,3,2]",20,3,2,,21.609866251941853
o,"o[20,3,3]",20,3,3,,32.33156051108723
o,"o[20,4,1]",20,4,1,,0.0
o,"o[20,4,2]",20,4,2,,0.0
o,"o[20,4,3]",20,4,3,,0.0
o,"o[20,4,4]",20,4,4,,0.0
o,"o[20,4,5]",20,4,5,,0.0
o,"o[20,5,1]",20,5,1,,0.0
o,"o[20,5,2]",20,5,2,,0.0
o,"o[20,5,3]",20,5,3,,0.0
o,"o[20,5,4]",20,5,4,,0.0
o,"o[20,5,5]",20,5,5,,0.0
o,"o[21,1,1]",21,1,1,,0.0
o,"o[21,1,2]",21,1,2,,0.0
o,"o[21,1,3]",21,1,3,,0.0
o,"o[21,2,1]",21,2,1,,0.0
o,"o[21,2,2]",21,2,2,,0.0
o,"o[21,2,3]",21,2,3,,0.0
o,"o[21,2,4]",21,2,4,,0.0
o,"o[21,3,1]",21,3,1,,0.0
o,"o[21,3,2]",21,3,2,,0.0
o,"o[21,3,3]",21,3,3,,0.0
o,"o[21,4,1]",21,4,1,,0.0
o,"o[21,4,2]",21,4,2,,0.0
o,"o[21,4,3]",21,4,3,,0.0
o,"o[21,4,4]",21,4,4,,0.0
o,"o[21,4,5]",21,4,5,,0.0
o,"o[21,5,1]",21,5,1,,0.0
o,"o[21,5,2]",21,5,2,,0.0
o,"o[21,5,3]",21,5,3,,0.0
